label,address,file,line,source_label,source_repo
Oracle_Keese_Idle,$30:E7AF,Sprites/Enemies/keese.asm,81,Keese_Idle,oracle-of-secrets
Oracle_Keese_FlyAround,$30:E7CA,Sprites/Enemies/keese.asm,95,Keese_FlyAround,oracle-of-secrets
Oracle_Sprite_Keese_Attack,$30:E828,Sprites/Enemies/keese.asm,125,Sprite_Keese_Attack,oracle-of-secrets
Oracle_Sprite_Keese_Draw,$30:E842,Sprites/Enemies/keese.asm,138,Sprite_Keese_Draw,oracle-of-secrets
Oracle_Sprite_71_Leever_Alt,$06:A540,Sprites/Enemies/leever.asm,11,Sprite_71_Leever_Alt,oracle-of-secrets
Oracle_Sprite_Leever_Long,$30:EC8E,Sprites/Enemies/leever.asm,25,Sprite_Leever_Long,oracle-of-secrets
Oracle_Sprite_Leever_Move,$30:ECA4,Sprites/Enemies/leever.asm,38,Sprite_Leever_Move,oracle-of-secrets
Oracle_Sprite_Leever_Main,$30:ECB1,Sprites/Enemies/leever.asm,46,Sprite_Leever_Main,oracle-of-secrets
Oracle_Leever_Underground,$30:ECC4,Sprites/Enemies/leever.asm,57,Leever_Underground,oracle-of-secrets
Oracle_Leever_Emerge,$30:ECD7,Sprites/Enemies/leever.asm,68,Leever_Emerge,oracle-of-secrets
Oracle_Leever_Attack,$30:ED0B,Sprites/Enemies/leever.asm,82,Leever_Attack,oracle-of-secrets
Oracle_Leever_Dig,$30:ED46,Sprites/Enemies/leever.asm,99,Leever_Dig,oracle-of-secrets
Oracle_Sprite_Leever_Draw,$30:ED79,Sprites/Enemies/leever.asm,115,Sprite_Leever_Draw,oracle-of-secrets
Oracle_Sprite_Octorok_Long,$2C:C295,Sprites/Enemies/octorok.asm,35,Sprite_Octorok_Long,oracle-of-secrets
Oracle_Sprite_Octorok_Prep,$2C:C2B9,Sprites/Enemies/octorok.asm,53,Sprite_Octorok_Prep,oracle-of-secrets
Oracle_Sprite_Octorok_Main,$2C:C2BE,Sprites/Enemies/octorok.asm,61,Sprite_Octorok_Main,oracle-of-secrets
Oracle_Octorok_MoveDown,$2C:C2E8,Sprites/Enemies/octorok.asm,84,Octorok_MoveDown,oracle-of-secrets
Oracle_Octorok_MoveUp,$2C:C303,Sprites/Enemies/octorok.asm,90,Octorok_MoveUp,oracle-of-secrets
Oracle_Octorok_MoveLeft,$2C:C32A,Sprites/Enemies/octorok.asm,97,Octorok_MoveLeft,oracle-of-secrets
Oracle_Octorok_MoveRight,$2C:C351,Sprites/Enemies/octorok.asm,104,Octorok_MoveRight,oracle-of-secrets
Oracle_Sprite_Octorok_Move,$2C:C378,Sprites/Enemies/octorok.asm,112,Sprite_Octorok_Move,oracle-of-secrets
Oracle_Octorock_ShootEmUp,$2C:C42B,Sprites/Enemies/octorok.asm,183,Octorock_ShootEmUp,oracle-of-secrets
Oracle_Sprite_WaterOctorok_Main,$2C:C454,Sprites/Enemies/octorok.asm,204,Sprite_WaterOctorok_Main,oracle-of-secrets
Oracle_WaterOctorok_FaceDown,$2C:C468,Sprites/Enemies/octorok.asm,217,WaterOctorok_FaceDown,oracle-of-secrets
Oracle_WaterOctorok_FaceUp,$2C:C483,Sprites/Enemies/octorok.asm,223,WaterOctorok_FaceUp,oracle-of-secrets
Oracle_WaterOctorok_FaceLeft,$2C:C4AA,Sprites/Enemies/octorok.asm,230,WaterOctorok_FaceLeft,oracle-of-secrets
Oracle_WaterOctorok_FaceRight,$2C:C4D1,Sprites/Enemies/octorok.asm,237,WaterOctorok_FaceRight,oracle-of-secrets
Oracle_WaterOctorok_FaceHidden,$2C:C4F8,Sprites/Enemies/octorok.asm,244,WaterOctorok_FaceHidden,oracle-of-secrets
Oracle_Sprite_WaterOctorok_Attack,$2C:C51F,Sprites/Enemies/octorok.asm,252,Sprite_WaterOctorok_Attack,oracle-of-secrets
Oracle_WaterOctorok_Hidden,$2C:C536,Sprites/Enemies/octorok.asm,265,WaterOctorok_Hidden,oracle-of-secrets
Oracle_WaterOctorok_PoppingUp,$2C:C54D,Sprites/Enemies/octorok.asm,279,WaterOctorok_PoppingUp,oracle-of-secrets
Oracle_WaterOctorok_Attacking,$2C:C563,Sprites/Enemies/octorok.asm,292,WaterOctorok_Attacking,oracle-of-secrets
Oracle_WaterOctorok_Hiding,$2C:C579,Sprites/Enemies/octorok.asm,304,WaterOctorok_Hiding,oracle-of-secrets
Oracle_Octorok_ShootSingle,$2C:C58C,Sprites/Enemies/octorok.asm,317,Octorok_ShootSingle,oracle-of-secrets
Oracle_Octorok_Shoot4Ways,$2C:C5B7,Sprites/Enemies/octorok.asm,337,Octorok_Shoot4Ways,oracle-of-secrets
Oracle_Octorok_SpawnRock,$2C:C5F0,Sprites/Enemies/octorok.asm,368,Octorok_SpawnRock,oracle-of-secrets
Oracle_Sprite_Octorok_Draw,$2C:C64F,Sprites/Enemies/octorok.asm,413,Sprite_Octorok_Draw,oracle-of-secrets
Oracle_Sprite_PolsVoice_Long,$31:F581,Sprites/Enemies/pols_voice.asm,35,Sprite_PolsVoice_Long,oracle-of-secrets
Oracle_Sprite_PolsVoice_Prep,$31:F596,Sprites/Enemies/pols_voice.asm,47,Sprite_PolsVoice_Prep,oracle-of-secrets
Oracle_Sprite_PolsVoice_Main,$31:F5A6,Sprites/Enemies/pols_voice.asm,57,Sprite_PolsVoice_Main,oracle-of-secrets
Oracle_PolsVoice_MoveAround,$31:F5B4,Sprites/Enemies/pols_voice.asm,64,PolsVoice_MoveAround,oracle-of-secrets
Oracle_PolsVoice_HopAround,$31:F639,Sprites/Enemies/pols_voice.asm,105,PolsVoice_HopAround,oracle-of-secrets
Oracle_PolsVoice_CheckForFluteSong,$31:F684,Sprites/Enemies/pols_voice.asm,126,PolsVoice_CheckForFluteSong,oracle-of-secrets
Oracle_Sprite_PolsVoice_Draw,$31:F692,Sprites/Enemies/pols_voice.asm,138,Sprite_PolsVoice_Draw,oracle-of-secrets
Oracle_Sprite_Poltergeist_Long,$31:EF24,Sprites/Enemies/poltergeist.asm,35,Sprite_Poltergeist_Long,oracle-of-secrets
Oracle_Sprite_Poltergeist_Prep,$31:EF35,Sprites/Enemies/poltergeist.asm,52,Sprite_Poltergeist_Prep,oracle-of-secrets
Oracle_Sprite_Poltergeist_Main,$31:EFEF,Sprites/Enemies/poltergeist.asm,139,Sprite_Poltergeist_Main,oracle-of-secrets
Oracle_PictureFrame,$31:EFFE,Sprites/Enemies/poltergeist.asm,149,PictureFrame,oracle-of-secrets
Oracle_GetLinkDistance16bit,$31:F04E,Sprites/Enemies/poltergeist.asm,179,GetLinkDistance16bit,oracle-of-secrets
Oracle_Chair,$31:F06E,Sprites/Enemies/poltergeist.asm,203,Chair,oracle-of-secrets
Oracle_Shatter,$31:F0DC,Sprites/Enemies/poltergeist.asm,257,Shatter,oracle-of-secrets
Oracle_Axe,$31:F110,Sprites/Enemies/poltergeist.asm,272,Axe,oracle-of-secrets
Oracle_PlayAxe,$31:F1A4,Sprites/Enemies/poltergeist.asm,342,PlayAxe,oracle-of-secrets
Oracle_PlayFork,$31:F1BF,Sprites/Enemies/poltergeist.asm,348,PlayFork,oracle-of-secrets
Oracle_PlayKnife,$31:F1DA,Sprites/Enemies/poltergeist.asm,354,PlayKnife,oracle-of-secrets
Oracle_SpawnerTester,$31:F1F5,Sprites/Enemies/poltergeist.asm,360,SpawnerTester,oracle-of-secrets
Oracle_Sprite_Poltergeist_Draw,$31:F29A,Sprites/Enemies/poltergeist.asm,433,Sprite_Poltergeist_Draw,oracle-of-secrets
Oracle_Sprite_Puffstool_Long,$31:E73F,Sprites/Enemies/puffstool.asm,35,Sprite_Puffstool_Long,oracle-of-secrets
Oracle_Sprite_Puffstool_Prep,$31:E754,Sprites/Enemies/puffstool.asm,49,Sprite_Puffstool_Prep,oracle-of-secrets
Oracle_Sprite_Puffstool_Main,$31:E76D,Sprites/Enemies/puffstool.asm,64,Sprite_Puffstool_Main,oracle-of-secrets
Oracle_Puffstool_Walking,$31:E77A,Sprites/Enemies/puffstool.asm,70,Puffstool_Walking,oracle-of-secrets
Oracle_Puffstool_Stunned,$31:E7CB,Sprites/Enemies/puffstool.asm,93,Puffstool_Stunned,oracle-of-secrets
Oracle_Puffstool_Spores,$31:E81A,Sprites/Enemies/puffstool.asm,118,Puffstool_Spores,oracle-of-secrets
Oracle_Puffstool_SpawnSpores,$31:E855,Sprites/Enemies/puffstool.asm,134,Puffstool_SpawnSpores,oracle-of-secrets
Oracle_Sprite_Puffstool_Draw,$31:E8A1,Sprites/Enemies/puffstool.asm,170,Sprite_Puffstool_Draw,oracle-of-secrets
Oracle_Sprite_SeaUrchin_Long,$30:DE31,Sprites/Enemies/sea_urchin.asm,35,Sprite_SeaUrchin_Long,oracle-of-secrets
Oracle_Sprite_SeaUrchin_Prep,$30:DE46,Sprites/Enemies/sea_urchin.asm,47,Sprite_SeaUrchin_Prep,oracle-of-secrets
Oracle_Sprite_SeaUrchin_Main,$30:DE5F,Sprites/Enemies/sea_urchin.asm,60,Sprite_SeaUrchin_Main,oracle-of-secrets
Oracle_Idle,$30:DE6A,Sprites/Enemies/sea_urchin.asm,68,Idle,oracle-of-secrets
Oracle_Death,$30:DE98,Sprites/Enemies/sea_urchin.asm,79,Death,oracle-of-secrets
Oracle_Sprite_SeaUrchin_Draw,$30:DEB0,Sprites/Enemies/sea_urchin.asm,91,Sprite_SeaUrchin_Draw,oracle-of-secrets
Oracle_Sprite_ThunderGhost_Long,$31:A0C7,Sprites/Enemies/thunder_ghost.asm,36,Sprite_ThunderGhost_Long,oracle-of-secrets
Oracle_Sprite_ThunderGhost_Prep,$31:A0E3,Sprites/Enemies/thunder_ghost.asm,50,Sprite_ThunderGhost_Prep,oracle-of-secrets
Oracle_Sprite_ThunderGhost_Main,$31:A102,Sprites/Enemies/thunder_ghost.asm,66,Sprite_ThunderGhost_Main,oracle-of-secrets
Oracle_ThunderGhostFaceForward,$31:A113,Sprites/Enemies/thunder_ghost.asm,74,ThunderGhostFaceForward,oracle-of-secrets
Oracle_ThunderGhostLeft,$31:A131,Sprites/Enemies/thunder_ghost.asm,81,ThunderGhostLeft,oracle-of-secrets
Oracle_ThunderGhostRight,$31:A14F,Sprites/Enemies/thunder_ghost.asm,88,ThunderGhostRight,oracle-of-secrets
Oracle_CastThunderLeft,$31:A16D,Sprites/Enemies/thunder_ghost.asm,95,CastThunderLeft,oracle-of-secrets
Oracle_CastThunderRight,$31:A1A4,Sprites/Enemies/thunder_ghost.asm,108,CastThunderRight,oracle-of-secrets
Oracle_Sprite_ThunderGhost_Move,$31:A1DB,Sprites/Enemies/thunder_ghost.asm,123,Sprite_ThunderGhost_Move,oracle-of-secrets
Oracle_ThunderGhostMove,$31:A234,Sprites/Enemies/thunder_ghost.asm,153,ThunderGhostMove,oracle-of-secrets
Oracle_SpawnLightningAttack,$31:A24B,Sprites/Enemies/thunder_ghost.asm,166,SpawnLightningAttack,oracle-of-secrets
Oracle_Sprite_ThunderGhost_Draw,$31:A2A9,Sprites/Enemies/thunder_ghost.asm,211,Sprite_ThunderGhost_Draw,oracle-of-secrets
Oracle_Sprite_BeanVendor_Long,$30:904F,Sprites/NPCs/bean_vendor.asm,35,Sprite_BeanVendor_Long,oracle-of-secrets
Oracle_Sprite_BeanVendor_Prep,$30:9074,Sprites/NPCs/bean_vendor.asm,54,Sprite_BeanVendor_Prep,oracle-of-secrets
Oracle_Sprite_BeanVendor_Main,$30:90B3,Sprites/NPCs/bean_vendor.asm,78,Sprite_BeanVendor_Main,oracle-of-secrets
Oracle_BeanVendor,$30:90CA,Sprites/NPCs/bean_vendor.asm,89,BeanVendor,oracle-of-secrets
Oracle_MagicBean,$30:90F8,Sprites/NPCs/bean_vendor.asm,99,MagicBean,oracle-of-secrets
Oracle_BeanVendor_SpawnMagicBean,$30:9130,Sprites/NPCs/bean_vendor.asm,122,BeanVendor_SpawnMagicBean,oracle-of-secrets
Oracle_BeanVendor_PlayerSaidNo,$30:91A6,Sprites/NPCs/bean_vendor.asm,157,BeanVendor_PlayerSaidNo,oracle-of-secrets
Oracle_MagicBean_FertileSoil,$30:91CE,Sprites/NPCs/bean_vendor.asm,165,MagicBean_FertileSoil,oracle-of-secrets
Oracle_MagicBean_RanchFlower,$30:91EA,Sprites/NPCs/bean_vendor.asm,179,MagicBean_RanchFlower,oracle-of-secrets
Oracle_MagicBean_DragPlayer,$30:9243,Sprites/NPCs/bean_vendor.asm,208,MagicBean_DragPlayer,oracle-of-secrets
Oracle_MagicBean_Finished,$30:92E6,Sprites/NPCs/bean_vendor.asm,265,MagicBean_Finished,oracle-of-secrets
Oracle_InitMovement_Long,$30:9308,Sprites/NPCs/bean_vendor.asm,281,InitMovement_Long,oracle-of-secrets
Oracle_ReleaseMagicBean,$30:9319,Sprites/NPCs/bean_vendor.asm,290,ReleaseMagicBean,oracle-of-secrets
Oracle_MagicBean_BottleLogic,$30:9350,Sprites/NPCs/bean_vendor.asm,308,MagicBean_BottleLogic,oracle-of-secrets
Oracle_Sprite_BeanVendor_Draw,$30:93C5,Sprites/NPCs/bean_vendor.asm,345,Sprite_BeanVendor_Draw,oracle-of-secrets
Oracle_BottleVendor_MilkHandler,$30:EB90,Sprites/NPCs/bottle_vendor.asm,7,BottleVendor_MilkHandler,oracle-of-secrets
Oracle_BottleVendor_SellMilk,$30:EBA1,Sprites/NPCs/bottle_vendor.asm,18,BottleVendor_SellMilk,oracle-of-secrets
Oracle_BottleVendor_Idle,$30:EBB4,Sprites/NPCs/bottle_vendor.asm,30,BottleVendor_Idle,oracle-of-secrets
Oracle_BottleVendor_BoughtMilkBottle,$30:EBE2,Sprites/NPCs/bottle_vendor.asm,41,BottleVendor_BoughtMilkBottle,oracle-of-secrets
Oracle_BottleVendor_NotEnoughRupees,$30:EC58,Sprites/NPCs/bottle_vendor.asm,78,BottleVendor_NotEnoughRupees,oracle-of-secrets
Oracle_BottleVendor_HandlePlayerResponse,$30:EC64,Sprites/NPCs/bottle_vendor.asm,85,BottleVendor_HandlePlayerResponse,oracle-of-secrets
Oracle_BottleVendor_ComeBackAgain,$30:EC75,Sprites/NPCs/bottle_vendor.asm,95,BottleVendor_ComeBackAgain,oracle-of-secrets
Oracle_BottleVendor_NoAvailableBottles,$30:EC81,Sprites/NPCs/bottle_vendor.asm,102,BottleVendor_NoAvailableBottles,oracle-of-secrets
Oracle_SickKid_CheckForSongOfHealing,$32:FAF7,Sprites/NPCs/bug_net_kid.asm,4,SickKid_CheckForSongOfHealing,oracle-of-secrets
Oracle_SpritePrep_SickKid,$06:8D7F,Sprites/NPCs/bug_net_kid.asm,20,SpritePrep_SickKid,oracle-of-secrets
Oracle_BugNetKid_Resting,$06:B962,Sprites/NPCs/bug_net_kid.asm,30,BugNetKid_Resting,oracle-of-secrets
Oracle_BugNetKid_GrantBugNet,$06:B9C6,Sprites/NPCs/bug_net_kid.asm,48,BugNetKid_GrantBugNet,oracle-of-secrets
Oracle_Sprite_DekuScrub_Long,$31:93B7,Sprites/NPCs/deku_scrub.asm,93,Sprite_DekuScrub_Long,oracle-of-secrets
Oracle_Sprite_DekuScrub_Prep,$31:93C8,Sprites/NPCs/deku_scrub.asm,104,Sprite_DekuScrub_Prep,oracle-of-secrets
Oracle_Sprite_DekuScrub_Main,$31:941D,Sprites/NPCs/deku_scrub.asm,139,Sprite_DekuScrub_Main,oracle-of-secrets
Oracle_EstadoInactivo,$31:9436,Sprites/NPCs/deku_scrub.asm,155,EstadoInactivo,oracle-of-secrets
Oracle_QuiereCuracion,$31:946E,Sprites/NPCs/deku_scrub.asm,167,QuiereCuracion,oracle-of-secrets
Oracle_DarMascara,$31:94A5,Sprites/NPCs/deku_scrub.asm,180,DarMascara,oracle-of-secrets
Oracle_Regalo,$31:94D7,Sprites/NPCs/deku_scrub.asm,191,Regalo,oracle-of-secrets
Oracle_Withered,$31:94F1,Sprites/NPCs/deku_scrub.asm,202,Withered,oracle-of-secrets
Oracle_DekuButler,$31:950C,Sprites/NPCs/deku_scrub.asm,208,DekuButler,oracle-of-secrets
Oracle_DekuPrincess,$31:9533,Sprites/NPCs/deku_scrub.asm,216,DekuPrincess,oracle-of-secrets
Oracle_DekuButler_Peacetime,$31:955A,Sprites/NPCs/deku_scrub.asm,224,DekuButler_Peacetime,oracle-of-secrets
Oracle_DekuPrinces_Peacetime,$31:9595,Sprites/NPCs/deku_scrub.asm,235,DekuPrinces_Peacetime,oracle-of-secrets
Oracle_Sprite_DekuScrub_Draw,$31:95D0,Sprites/NPCs/deku_scrub.asm,247,Sprite_DekuScrub_Draw,oracle-of-secrets
Oracle_Sprite_EonOwl_Long,$2C:CB2E,Sprites/NPCs/eon_owl.asm,34,Sprite_EonOwl_Long,oracle-of-secrets
Oracle_Sprite_EonOwl_Prep,$2C:CB65,Sprites/NPCs/eon_owl.asm,62,Sprite_EonOwl_Prep,oracle-of-secrets
Oracle_Sprite_EonOwl_Main,$2C:CB8F,Sprites/NPCs/eon_owl.asm,84,Sprite_EonOwl_Main,oracle-of-secrets
Oracle_EonOwl_Idle,$2C:CBA2,Sprites/NPCs/eon_owl.asm,97,EonOwl_Idle,oracle-of-secrets
Oracle_EonOwl_IntroDialogue,$2C:CBCA,Sprites/NPCs/eon_owl.asm,106,EonOwl_IntroDialogue,oracle-of-secrets
Oracle_EonOwl_FlyingAway,$2C:CBF7,Sprites/NPCs/eon_owl.asm,115,EonOwl_FlyingAway,oracle-of-secrets
Oracle_KaeporaGaebora,$2C:CC2F,Sprites/NPCs/eon_owl.asm,133,KaeporaGaebora,oracle-of-secrets
Oracle_KaeporaGaebora_Respond,$2C:CC64,Sprites/NPCs/eon_owl.asm,144,KaeporaGaebora_Respond,oracle-of-secrets
Oracle_KaeporaGaebora_FlyAway,$2C:CC80,Sprites/NPCs/eon_owl.asm,157,KaeporaGaebora_FlyAway,oracle-of-secrets
Oracle_Sprite_EonOwl_Draw,$2C:CC92,Sprites/NPCs/eon_owl.asm,170,Sprite_EonOwl_Draw,oracle-of-secrets
Oracle_Sprite_KaeporaGaebora_Draw,$2C:CD49,Sprites/NPCs/eon_owl.asm,251,Sprite_KaeporaGaebora_Draw,oracle-of-secrets
Oracle_Sprite_EonZora_Main,$2C:CDD4,Sprites/NPCs/eon_zora.asm,39,Sprite_EonZora_Main,oracle-of-secrets
Oracle_EonZora_Forward,$2C:CDF1,Sprites/NPCs/eon_zora.asm,55,EonZora_Forward,oracle-of-secrets
Oracle_EonZora_Left,$2C:CE0C,Sprites/NPCs/eon_zora.asm,58,EonZora_Left,oracle-of-secrets
Oracle_EonZora_Right,$2C:CE27,Sprites/NPCs/eon_zora.asm,61,EonZora_Right,oracle-of-secrets
Oracle_EonZora_Back,$2C:CE42,Sprites/NPCs/eon_zora.asm,64,EonZora_Back,oracle-of-secrets
Oracle_EonZora_Walk,$2C:CE5D,Sprites/NPCs/eon_zora.asm,69,EonZora_Walk,oracle-of-secrets
Oracle_EonZora_HandleDialogue,$2C:CE86,Sprites/NPCs/eon_zora.asm,85,EonZora_HandleDialogue,oracle-of-secrets
Oracle_Sprite_EonZora_Draw,$2C:CEE9,Sprites/NPCs/eon_zora.asm,119,Sprite_EonZora_Draw,oracle-of-secrets
Oracle_Sprite_EonZoraElder_Main,$2C:CFC4,Sprites/NPCs/eon_zora_elder.asm,39,Sprite_EonZoraElder_Main,oracle-of-secrets
Oracle_EonZoraElder_Idle,$2C:CFD1,Sprites/NPCs/eon_zora_elder.asm,48,EonZoraElder_Idle,oracle-of-secrets
Oracle_EonZoraElder_Surprised,$2C:CFEC,Sprites/NPCs/eon_zora_elder.asm,51,EonZoraElder_Surprised,oracle-of-secrets
Oracle_EonZoraElder_WithRod,$2C:D007,Sprites/NPCs/eon_zora_elder.asm,54,EonZoraElder_WithRod,oracle-of-secrets
Oracle_Sprite_EonZoraElder_Draw,$2C:D022,Sprites/NPCs/eon_zora_elder.asm,63,Sprite_EonZoraElder_Draw,oracle-of-secrets
Oracle_Sprite_Farore_Long,$30:8668,Sprites/NPCs/farore.asm,83,Sprite_Farore_Long,oracle-of-secrets
Oracle_Sprite_Farore_Prep,$30:868C,Sprites/NPCs/farore.asm,100,Sprite_Farore_Prep,oracle-of-secrets
Oracle_Sprite_Farore_Main,$30:86A9,Sprites/NPCs/farore.asm,120,Sprite_Farore_Main,oracle-of-secrets
Oracle_IntroStart,$30:86C0,Sprites/NPCs/farore.asm,135,IntroStart,oracle-of-secrets
Oracle_MoveUpTowardsFarore,$30:86E2,Sprites/NPCs/farore.asm,152,MoveUpTowardsFarore,oracle-of-secrets
Oracle_MoveLeftTowardsFarore,$30:8711,Sprites/NPCs/farore.asm,166,MoveLeftTowardsFarore,oracle-of-secrets
Oracle_WaitAndMessage,$30:8747,Sprites/NPCs/farore.asm,184,WaitAndMessage,oracle-of-secrets
Oracle_Farore_ProceedWithCutscene,$30:8786,Sprites/NPCs/farore.asm,201,Farore_ProceedWithCutscene,oracle-of-secrets
Oracle_FaroreFollowPlayer,$30:8791,Sprites/NPCs/farore.asm,210,FaroreFollowPlayer,oracle-of-secrets
Oracle_MakuArea_FaroreFollowPlayer,$30:87DD,Sprites/NPCs/farore.asm,231,MakuArea_FaroreFollowPlayer,oracle-of-secrets
Oracle_MakuArea_FaroreWaitForKydrog,$30:8807,Sprites/NPCs/farore.asm,244,MakuArea_FaroreWaitForKydrog,oracle-of-secrets
Oracle_Sprite_Farore_Draw,$30:8822,Sprites/NPCs/farore.asm,251,Sprite_Farore_Draw,oracle-of-secrets
Oracle_Follower_WatchLink,$2C:BD25,Sprites/NPCs/followers.asm,23,Follower_WatchLink,oracle-of-secrets
Oracle_ZoraBaby_RevertToSprite,$2C:BD42,Sprites/NPCs/followers.asm,91,ZoraBaby_RevertToSprite,oracle-of-secrets
Oracle_CheckForZoraBabyTransitionToSprite,$2C:BD9A,Sprites/NPCs/followers.asm,119,CheckForZoraBabyTransitionToSprite,oracle-of-secrets
Oracle_CheckForZoraBabyFollower,$2C:BDC3,Sprites/NPCs/followers.asm,149,CheckForZoraBabyFollower,oracle-of-secrets
Oracle_UploadZoraBabyGraphicsPrep,$2C:BDD3,Sprites/NPCs/followers.asm,160,UploadZoraBabyGraphicsPrep,oracle-of-secrets
Oracle_ZoraBaby_FindSpriteOfType,$2C:BDF4,Sprites/NPCs/followers.asm,190,ZoraBaby_FindSpriteOfType,oracle-of-secrets
Oracle_ZoraBaby_IsOnTopOfSprite,$2C:BE0A,Sprites/NPCs/followers.asm,212,ZoraBaby_IsOnTopOfSprite,oracle-of-secrets
Oracle_ZoraBaby_CheckForWaterSwitchSprite,$2C:BE3A,Sprites/NPCs/followers.asm,232,ZoraBaby_CheckForWaterSwitchSprite,oracle-of-secrets
Oracle_ZoraBaby_CheckForWaterGateSwitch,$2C:BE47,Sprites/NPCs/followers.asm,244,ZoraBaby_CheckForWaterGateSwitch,oracle-of-secrets
Oracle_ZoraBaby_GlobalBehavior,$2C:BE54,Sprites/NPCs/followers.asm,256,ZoraBaby_GlobalBehavior,oracle-of-secrets
Oracle_SpritePrep_Locksmith,$06:8D59,Sprites/NPCs/followers.asm,307,SpritePrep_Locksmith,oracle-of-secrets
Oracle_Sprite_39_ZoraBaby,$06:BCAC,Sprites/NPCs/followers.asm,334,Sprite_39_ZoraBaby,oracle-of-secrets
Oracle_LockSmith_Chillin,$06:BCCB,Sprites/NPCs/followers.asm,353,LockSmith_Chillin,oracle-of-secrets
Oracle_ZoraBaby_FollowLink,$06:BD05,Sprites/NPCs/followers.asm,381,ZoraBaby_FollowLink,oracle-of-secrets
Oracle_ZoraBaby_OfferService,$06:BD26,Sprites/NPCs/followers.asm,402,ZoraBaby_OfferService,oracle-of-secrets
Oracle_ZoraBaby_RespondToAnswer,$06:BD3C,Sprites/NPCs/followers.asm,415,ZoraBaby_RespondToAnswer,oracle-of-secrets
Oracle_ZoraBaby_AgreeToWait,$06:BD62,Sprites/NPCs/followers.asm,440,ZoraBaby_AgreeToWait,oracle-of-secrets
Oracle_ZoraBaby_PullSwitch,$06:BD7A,Sprites/NPCs/followers.asm,454,ZoraBaby_PullSwitch,oracle-of-secrets
Oracle_ZoraBaby_PostSwitch,$06:BD88,Sprites/NPCs/followers.asm,465,ZoraBaby_PostSwitch,oracle-of-secrets
Oracle_OldMan_ExpandedPrep,$2C:BEA0,Sprites/NPCs/followers.asm,481,OldMan_ExpandedPrep,oracle-of-secrets
Oracle_SpritePrep_OldMan,$1E:E8F1,Sprites/NPCs/followers.asm,506,SpritePrep_OldMan,oracle-of-secrets
Oracle_Follower_HandleTriggerData,$09:A4C8,Sprites/NPCs/followers.asm,547,Follower_HandleTriggerData,oracle-of-secrets
Oracle_Kiki_CheckIfScared,$2C:BEB2,Sprites/NPCs/followers.asm,606,Kiki_CheckIfScared,oracle-of-secrets
Oracle_Kiki_WalkOnRoof,$1E:E2E9,Sprites/NPCs/followers.asm,631,Kiki_WalkOnRoof,oracle-of-secrets
Oracle_Kiki_HopToSpot,$1E:E576,Sprites/NPCs/followers.asm,639,Kiki_HopToSpot,oracle-of-secrets
Oracle_Kiki_WalkOnRoof_Ext,$1E:E5E9,Sprites/NPCs/followers.asm,651,Kiki_WalkOnRoof_Ext,oracle-of-secrets
Oracle_FollowerDraw_CalculateOAMCoords,$2C:BEC7,Sprites/NPCs/followers.asm,662,FollowerDraw_CalculateOAMCoords,oracle-of-secrets
Oracle_MinecartFollower_Top,$2C:BEF4,Sprites/NPCs/followers.asm,683,MinecartFollower_Top,oracle-of-secrets
Oracle_MinecartFollower_Bottom,$2C:BF97,Sprites/NPCs/followers.asm,756,MinecartFollower_Bottom,oracle-of-secrets
Oracle_Minecart_AnimDirection,$2C:C03A,Sprites/NPCs/followers.asm,831,Minecart_AnimDirection,oracle-of-secrets
Oracle_MinecartFollower_TransitionToSprite,$2C:C03E,Sprites/NPCs/followers.asm,834,MinecartFollower_TransitionToSprite,oracle-of-secrets
Oracle_DrawMinecartFollower,$2C:C0A4,Sprites/NPCs/followers.asm,866,DrawMinecartFollower,oracle-of-secrets
Oracle_FollowerDraw_CachePosition,$2C:C0C8,Sprites/NPCs/followers.asm,886,FollowerDraw_CachePosition,oracle-of-secrets
Oracle_CheckForMinecartFollowerDraw,$2C:C186,Sprites/NPCs/followers.asm,979,CheckForMinecartFollowerDraw,oracle-of-secrets
Oracle_CheckForFollowerInterroomTransition,$2C:C196,Sprites/NPCs/followers.asm,990,CheckForFollowerInterroomTransition,oracle-of-secrets
Oracle_CheckForFollowerIntraroomTransition,$2C:C1B5,Sprites/NPCs/followers.asm,1014,CheckForFollowerIntraroomTransition,oracle-of-secrets
Oracle_LinkState_Minecart,$2C:C1C9,Sprites/NPCs/followers.asm,1034,LinkState_Minecart,oracle-of-secrets
Oracle_TileBehavior_TL_Long,$2C:C27B,Sprites/NPCs/followers.asm,1096,TileBehavior_TL_Long,oracle-of-secrets
Oracle_TileBehavior_StopLeft_Long,$2C:C285,Sprites/NPCs/followers.asm,1106,TileBehavior_StopLeft_Long,oracle-of-secrets
Oracle_TileBehavior_TL,$07:A5FC,Sprites/NPCs/followers.asm,1123,TileBehavior_TL,oracle-of-secrets
Oracle_TileBehavior_StopLeft,$07:A601,Sprites/NPCs/followers.asm,1127,TileBehavior_StopLeft,oracle-of-secrets
Oracle_FortuneTellerMessage,$0D:C829,Sprites/NPCs/fortune_teller.asm,6,FortuneTellerMessage,oracle-of-secrets
Oracle_FortuneTeller_PerformPseudoScience,$0D:C849,Sprites/NPCs/fortune_teller.asm,44,FortuneTeller_PerformPseudoScience,oracle-of-secrets
Oracle_Sprite_Goron_Long,$2C:D68B,Sprites/NPCs/goron.asm,81,Sprite_Goron_Long,oracle-of-secrets
